id,name,artists,artistid,explicit,popularity,durationms,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
12rhvKDK2FfHTZZ1sSAHDG,Cringe,['Matt Maeson'],7gHscNMDI8FF8pcgrV8eIn,False,62,216213,0.729,0.0652,0.474,0.0,0.0758,-7.724,0.0553,126.047,0.443
5qD3Qv8Wu3r5uRD0DahcZy,Bow Down,['I Prevail'],3Uobr6LgQpBbk6k4QGAb3V,True,63,242680,0.426,5.36e-05,0.959,6.54e-06,0.707,-4.95,0.0525,155.01,0.372
2pYaGdqXBrl8MdvuwgtBb7,Legendary,['Skillet'],49bzE5vRBRIota4qeHtQM8,False,61,244538,0.548,0.00033,0.924,1.42e-05,0.162,-4.48,0.0689,124.031,0.242
3Ddgh4ZwVIkLx0f4WeDFmo,sugar honey ice & tea,['Bring Me The Horizon'],1Ffb6ejR6Fe5IamqA5oRUF,False,60,261560,0.431,0.000243,0.914,0.0096,0.502,-4.243,0.0616,147.108,0.534
25YlltWXRb9k7KbrEBRuhJ,Lo/Hi,['The Black Keys'],7mnBLXK823vNxN3UWB7Gfz,False,59,177768,0.606,0.0151,0.679,0.000433,0.0962,-7.445,0.0321,122.016,0.707
4UyAtnwhaKv7EG1BdkBYRI,Ready To Let Go,['Cage The Elephant'],26T3LtbuGT1Fu9m0eRq5X3,False,59,187973,0.719,0.011,0.895,3.65e-05,0.0731,-3.263,0.0371,100.962,0.745
3V9cM3nCH2G66afoDi0snu,BOOM,['X Ambassadors'],3NPpFNZtSTHheNBaWC82rB,False,59,164586,0.732,0.00805,0.594,0.0301,0.0802,-5.911,0.0693,107.996,0.676
0JHREzo9WzIP4vyybhSKPa,Blue on Black,"['Five Finger Death Punch', 'Brian May', 'Brantley Gilbert', 'Kenny Wayne Shepherd']",5t28BP42x2axFnqOOMg3CM,False,59,274615,0.448,0.00182,0.871,1.72e-05,0.0832,-4.911,0.0349,156.049,0.404
2PFnwW05Wh0MYkfZxSwfuf,Miracle Man,['Oliver Tree'],6TLwD7HPWuiOzvXEa3oCNe,True,59,125051,0.67,0.0932,0.477,0.0,0.414,-7.774,0.0308,140.029,0.662
4swVflM7KtMxzfHBWqPv9S,in the dark,['Bring Me The Horizon'],1Ffb6ejR6Fe5IamqA5oRUF,False,59,271186,0.535,0.00736,0.768,0.0,0.661,-4.554,0.0577,156.014,0.514
7w09r53aPON8ZUvEAnPe94,Ghost,['Badflower'],3T55D3LMiygE9eSKFpiAye,True,59,259519,0.505,0.0111,0.839,0.0,0.211,-4.966,0.0569,139.961,0.326
4bE3cBcwAe7T5SklvbkiYZ,Breaking Down,['I Prevail'],3Uobr6LgQpBbk6k4QGAb3V,True,59,206146,0.503,0.00131,0.568,0.00144,0.0856,-7.182,0.0341,126.935,0.0705
63h44N1oLElnzut7RxZt6Z,why are you here,['Machine Gun Kelly'],6TIYQ3jFPwQSRmorSezPxX,True,58,175776,0.559,0.00607,0.889,0.0,0.476,-3.995,0.0434,129.063,0.628
2VcS3oKcOPkubN9LVzZ96l,Longshot,['Catfish and the Bottlemen'],2xaAOVImG2O6lURwqperlD,False,58,232960,0.481,0.00381,0.765,0.000737,0.119,-4.025,0.0388,102.829,0.465
2xKDKtJBLDPd7BF3VmSQQO,Invincible,['TOOL'],2yEwvVSSSUkcLeSTNyHKh8,False,58,764456,0.459,0.00989,0.567,0.786,0.109,-9.133,0.0571,87.477,0.389
7jHJ2MzIKO1kIMxGamKRKn,16,['Highly Suspect'],2pqd3HsfsvcBGtHvPOg6eg,True,57,278656,0.534,0.00124,0.621,1.39e-05,0.0596,-5.205,0.0449,91.845,0.186
2xLnCpQUbDL1Vsmfaoj089,The Violence,['Asking Alexandria'],1caBfBEapzw8z2Qz9q0OaQ,False,56,208395,0.646,0.0061,0.851,0.0,0.63,-4.22,0.0655,129.917,0.328
6R1y3I91AIktu7qoKIugtH,Play God,['Sam Fender'],6zlR5ttMfMNmwf2lecU9Cc,False,56,225600,0.714,0.0891,0.708,0.0471,0.116,-6.286,0.0483,94.478,0.601
4REoG68IFlZyqVAaUwmUl0,Save Me,['Skillet'],49bzE5vRBRIota4qeHtQM8,False,56,223240,0.556,0.000377,0.888,0.0,0.214,-3.985,0.0377,96.033,0.446
6QrC8IQV29mwLgLMW1zGmm,Last Day Under The Sun,['Volbeat'],0L5fC7Ogm2YwgqVCRcF1bT,False,56,287400,0.558,0.000862,0.879,0.00195,0.0544,-3.794,0.0401,115.037,0.448
1ZDq0oRT40CkuADdE4Jvrq,Do Your Worst,['Rival Sons'],356c8AN5YWKvz86B4Sb1yf,False,55,210493,0.392,0.0113,0.791,1.43e-06,0.326,-2.785,0.0509,83.868,0.413
57yI1u6t6cFXbjgjQcRHug,Resentment,['A Day To Remember'],4NiJW4q9ichVqL1aUsgGAN,False,55,227266,0.496,8.3e-05,0.955,9.64e-05,0.0549,-3.607,0.196,122.956,0.143
797qMUoU74C6xc45n2vAMK,Alligator,['Of Monsters and Men'],4dwdTW1Lfiq0cM8nBAqIIz,False,54,184026,0.581,0.000169,0.934,0.00297,0.0901,-5.511,0.0547,120.024,0.391
39zWYYZStDgWi32sOU9AX4,Fear Inoculum,['TOOL'],2yEwvVSSSUkcLeSTNyHKh8,False,57,620101,0.31,0.000827,0.584,0.512,0.0528,-10.091,0.042,86.913,0.16
6Mf8ozEDo35UcgKgKajrBY,Come Around,['Papa Roach'],4RddZ3iHvSpGV4dvATac9X,False,54,210961,0.431,0.0555,0.903,0.00217,0.0883,-5.462,0.125,186.036,0.133
2eZjO58Qe9og2xmyfw4qwJ,Ludens,"['Bring Me The Horizon', 'Death Stranding: Timefall']",1Ffb6ejR6Fe5IamqA5oRUF,False,54,280151,0.295,0.000551,0.679,5.44e-05,0.165,-6.182,0.15,197.964,0.381
2GuXIMRlaxVLcU0a5jacHw,Go,['The Black Keys'],7mnBLXK823vNxN3UWB7Gfz,False,53,146596,0.478,0.0428,0.666,0.725,0.336,-7.766,0.0566,149.974,0.718
227zkOoNpqRrzEPxvVRiF5,Lost in the Woods - Weezer Version,['Weezer'],3jOstUTkEu2JkjvRdBA5Gu,False,53,185231,0.403,0.198,0.598,0.0,0.101,-5.735,0.0241,75.592,0.294
0aTiUssEOy0Mt69bsavj6K,Descending,['TOOL'],2yEwvVSSSUkcLeSTNyHKh8,False,54,817832,0.33,0.00219,0.611,0.769,0.107,-9.571,0.0495,172.606,0.241
0xcF2mC6MktbXOT7kRiXoF,You'll Never Find Me,['Korn'],3RNrq3jvMZxD9ZyoOZbQOD,False,52,220880,0.581,9.07e-05,0.903,0.124,0.187,-5.013,0.0786,107.028,0.177
3k0tqE5mlRFbzUB5iHVDFN,Leave It All Behind,['Sleeping With Sirens'],3N8Hy6xQnQv1F1XCiyGQqA,True,52,198248,0.419,0.00393,0.927,0.000441,0.121,-4.006,0.274,194.73,0.316
1tm4Bl2E5RwTevOiBs4gtH,Dear Future Self (Hands Up),"['Fall Out Boy', 'Wyclef Jean']",4UXqAaa6dQYAk18Lv7PEgX,False,52,170040,0.535,0.0032,0.925,0.000359,0.0316,-3.012,0.239,169.901,0.949
5zFaNeTwCtsBbMc72FtXVo,Stay High,['Brittany Howard'],4XquDVA8pkg5Lx91No1JxB,False,51,191395,0.598,0.132,0.853,0.00297,0.132,-5.373,0.0545,121.988,0.312
4R9KztunyNTH13KtAqePLp,Missed Connection,['The Head And The Heart'],0n94vC3S9c3mb2HyNAOcjg,False,51,195312,0.669,0.0117,0.789,4.72e-06,0.387,-5.134,0.052,87.57,0.542
17C1AVZVh5jhJU4eAcovpl,Father of All...,['Green Day'],7oPftvlwr6VrsViSDV7fJY,False,51,151362,0.462,0.000138,0.912,0.0,0.0357,-4.07,0.226,163.937,0.722
0ZfEeIu7CNHQhbCTiVv3cx,2all,['Catfish and the Bottlemen'],2xaAOVImG2O6lURwqperlD,True,51,188440,0.396,0.00246,0.778,0.00291,0.0952,-3.99,0.0718,166.846,0.362
1JMGjWpfBj2uctjMmjx4mb,Exits,['Foals'],6FQqZYVfTNQ1pCqfkwVFEa,False,51,357419,0.481,0.0538,0.858,0.00104,0.515,-2.941,0.0345,188.066,0.708
5vGtrfeMjb03aDHGDaIakG,Blame It On My Youth,['blink-182'],6FBDaR13swtiWwGhX1WQsP,False,51,185986,0.439,0.0497,0.941,0.0,0.21,-3.034,0.211,170.149,0.607
65pViNCJx3iVQBmi28FNqi,Crucifire,['Desert Sessions'],62cvIQKyg3aHsHNgPxzGPT,False,50,104610,0.331,0.00629,0.904,0.275,0.413,-6.297,0.0407,154.675,0.923
0FDtfURDoNGv0sjNnvscPR,"""99""",['Barns Courtney'],5tFRohaO5yEsuJxmMnlCO9,False,47,198866,0.549,0.00605,0.807,0.0,0.127,-4.32,0.0312,95.98,0.689
0l0aCnlWm9e5C3kcLbaPpr,Anna,['The Menzingers'],7HWFXU9pHBj0u58yoRwwOJ,False,47,209748,0.386,0.000745,0.931,6.74e-05,0.0733,-3.522,0.0431,75.985,0.495
4ascbpJ8eelgihjwUnmgwY,Why Did You Run?,['Judah & the Lion'],3wWtfT7S2uVJJ3hGZlOLkZ,False,47,233976,0.576,0.0683,0.74,1e-06,0.0901,-5.093,0.0294,102.987,0.48
6GqRl2u7LIW93T8Vi5LnXU,Timebomb,['WALK THE MOON'],6DIS6PRrLS3wbnZsf7vYic,False,46,218589,0.584,0.000276,0.778,0.0,0.621,-4.766,0.0402,122.058,0.446
1fMFaHarfiZNPvDhJ4Myng,Crowbar,['Frank Carter & The Rattlesnakes'],3r32a6mMdoPaSP1C7kYhMc,True,46,142946,0.487,0.0828,0.639,2.58e-05,0.246,-6.223,0.0514,119.934,0.793
39sJbSgJmIrB9J1pkRbpaX,People,['The 1975'],3mIj9lX2MWuHmhNCA7LSCW,True,45,160008,0.492,3.74e-05,0.926,0.0187,0.475,-5.257,0.188,149.957,0.479
5DJctS0yiHX7agIGnfgnu1,Shockwave,['Liam Gallagher'],6sN51vEARnAAdBw1IKZ8Q9,False,43,211191,0.434,7.56e-06,0.891,0.0,0.257,-3.238,0.0439,123.958,0.39
0JD0obuAFNsP2J8pSfd9Pf,Black Bull,['Foals'],6FQqZYVfTNQ1pCqfkwVFEa,False,43,187026,0.468,0.000105,0.988,0.541,0.0982,-2.741,0.0844,140.95,0.117
7ki0dDQbDiRUjScocfUqMK,Careless Whisper,['Eagles Of Death Metal'],02uYdhMhCgdB49hZlYRm9o,False,41,304066,0.639,0.00682,0.932,0.624,0.234,-6.857,0.0509,136.48,0.522
5yOnx6qeKUtMie3WlfUkAt,Take Control,['The Mysterines'],15QhuBSLfDNECfF8wvxj0M,False,41,207303,0.464,0.000348,0.793,3.9e-05,0.112,-4.555,0.0412,152.008,0.484
0qVSoMLshegqzDE2FZlIsc,Sunday Driver,['The Raconteurs'],4wo1267SJuUfHgasdlfNfc,False,40,218806,0.435,0.00521,0.774,0.00109,0.336,-6.346,0.113,122.419,0.346
