id,name,artists,artistid,explicit,popularity,durationms,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
01CnYyPXMFRzOFVQBU8WMb,This One's for the Girls,['Martina McBride'],3P33qFNGBVXl86yQYWspFj,False,59,243160,0.613,0.0626,0.801,1.15e-05,0.124,-4.431,0.0354,126.966,0.609
0r8iDf65NHgFgZOGLwj5r8,What Was I Thinkin',['Dierks Bentley'],7x8nK0m0cP2ksQf0mjWdPS,False,66,260826,0.551,0.152,0.825,6.2e-06,0.0999,-6.24,0.044,164.857,0.933
0rK4HCKzv2r1IXqKX3DKpq,Who I Am,['Jessica Andrews'],5rNhVm2CnqiO5Lv4Dt2lck,False,56,255233,0.463,0.0115,0.674,0.0,0.123,-5.422,0.0319,84.039,0.259
6IC6VhpV7D8T1t037Atqpu,Tequila Makes Her Clothes Fall Off,['Joe Nichols'],4aJTB79uwT4sP0Nb8QGWHc,False,66,187053,0.664,0.129,0.706,1.06e-06,0.0857,-7.045,0.027,93.968,0.681
3lec3CzDPAxsZokPph5w87,"Jesus, Take the Wheel",['Carrie Underwood'],4xFUf1FHVy696Q1JQZMTRj,False,61,226493,0.359,0.665,0.518,0.0,0.106,-3.537,0.0302,76.572,0.135
7E2DqvnVtbIrFrL5X6YH9Q,Beer For My Horses,"['Toby Keith', 'Willie Nelson']",2bA6fzP0lMAQ4kz6CF61w8,False,65,204000,0.717,0.368,0.85,0.0,0.0495,-5.329,0.0473,119.005,0.805
0Om9WAB5RS09L80DyOfTNa,Tim McGraw,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,62,232106,0.58,0.575,0.491,0.0,0.121,-6.462,0.0251,76.009,0.425
5JnLiuMgRAWoHYOhatFP3s,People Are Crazy,['Billy Currington'],1By9QBFnjZAoI83BZppHlt,False,65,231360,0.651,0.213,0.699,0.000265,0.12,-5.006,0.0265,141.938,0.36
0f7OHfUNNs5DGTijGFPalp,Whiskey Lullaby,"['Alison Krauss', 'Brad Paisley']",5J6L7N6B4nI1M5cwa29mQG,False,50,260826,0.532,0.817,0.371,0.0,0.131,-8.908,0.0334,74.47,0.161
5hviCr3lgg6LY6noG6DPKs,Landslide,['The Chicks'],25IG9fa7cbdmCIy3OnuH57,False,66,230549,0.571,0.534,0.438,1.56e-05,0.187,-7.007,0.0279,145.948,0.444
4KAzYqfcijCSZa2P3etHoM,Big Green Tractor,['Jason Aldean'],3FfvYsEGaIb52QPXhg4DcH,False,65,204200,0.623,0.646,0.59,0.0,0.295,-5.014,0.028,137.071,0.579
1zmvaeDthBdtthb4RgYr9a,Born to Fly,['Sara Evans'],7qvsLYsYP0MHD7jkdv6DAG,False,52,336360,0.612,0.00931,0.663,0.0152,0.0637,-9.314,0.035,100.178,0.558
3EZzghqykkfOB0Z8d0kTSt,Red Dirt Road,['Brooks & Dunn'],0XKOBt59crntr7HQXXO8Yz,False,64,260360,0.555,0.0664,0.868,0.000117,0.116,-3.798,0.0403,136.12,0.479
0M7mWKqwTIaVjYyxfZmtTa,"Courtesy Of The Red, White And Blue (The Angry American)",['Toby Keith'],2bA6fzP0lMAQ4kz6CF61w8,False,65,195533,0.424,0.521,0.661,1.62e-06,0.0719,-5.547,0.0425,111.762,0.384
3GCL1PydwsLodcpv0Ll1ch,You Belong With Me,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,68,231133,0.687,0.162,0.783,1.35e-05,0.114,-4.44,0.0386,129.964,0.443
1FV374EPG5CrjdIbIMLkcv,Drive (For Daddy Gene),['Alan Jackson'],4mxWe1mtYIYfP040G38yvS,False,64,242733,0.713,0.338,0.579,0.0,0.174,-8.066,0.0413,125.179,0.511
28Sc21lrWcZD9Ov4rRkPJq,Gettin' You Home,['Chris Young'],4BYxqVkZyFjtik7crYLg5Q,False,64,212133,0.639,0.44,0.678,1.45e-06,0.221,-5.02,0.0278,106.966,0.531
5OusUgzHz6Ulb3GZT7WUo5,Watching You,['Rodney Atkins'],2qgvmDsc4jrqbAbjq1HGM2,False,64,235426,0.625,0.105,0.848,0.0,0.23,-4.008,0.0314,137.993,0.716
4xInIiKipU1mtUogJ3ZdYr,American Honey,['Lady A'],32WkQRZEVKSzVAAYqukAEA,False,64,224866,0.588,0.508,0.684,0.0,0.141,-5.154,0.0288,85.997,0.121
5wane5dFpp8xgriui6y0c7,Ol' Red,['Blake Shelton'],1UTPBmNbXNTittyMJrNkvw,False,64,221266,0.664,0.146,0.556,3.91e-06,0.113,-7.713,0.0365,75.049,0.494
65B1tEOv5W294uCKbmEcFV,I Hope You Dance,['Lee Ann Womack'],738OS3zrCO782uDiUN9pet,False,63,294533,0.385,0.0632,0.443,0.0,0.0898,-9.627,0.0295,151.278,0.275
2dRPQFwPqAmc42mDRnsDQu,All-American Girl,['Carrie Underwood'],4xFUf1FHVy696Q1JQZMTRj,False,61,212173,0.624,0.0466,0.805,0.0,0.328,-2.632,0.029,123.991,0.77
7zMcNqs55Mxer82bvZFkpg,Teardrops On My Guitar - Radio Single Remix,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,64,203040,0.621,0.288,0.417,0.0,0.119,-6.941,0.0231,99.953,0.289
3QV7NYkrmV0Q0IHdFJw9hO,She Thinks My Tractor's Sexy,['Kenny Chesney'],3grHWM9bx2E9vwJCdlRv9O,False,63,248066,0.689,0.0664,0.886,0.0,0.278,-7.066,0.0382,122.07,0.906
6TefPQD0oc88BNALpu4U87,Must Be Doin' Somethin' Right,['Billy Currington'],1By9QBFnjZAoI83BZppHlt,False,63,269586,0.489,0.205,0.647,0.0,0.0504,-3.424,0.027,167.792,0.436
0SuzUhWAgStNIMZR4jEGgk,Here for the Party,['Gretchen Wilson'],0IdYRFTswLdsGwSnzOaGNF,False,60,196760,0.656,0.0127,0.717,1.22e-05,0.904,-4.871,0.0279,123.988,0.809
79YeQbd1p7MsuT7wHQLRYY,Mississippi Girl,['Faith Hill'],25NQNriVT2YbSW80ILRWJa,False,52,232706,0.499,0.113,0.765,0.0,0.0509,-4.148,0.0521,83.916,0.665
6Gfmj0HbpvxTdW0sdlzTDU,My Wish,['Rascal Flatts'],0a1gHP0HAqALbEyxaD5Ngn,False,63,248280,0.548,0.0307,0.769,5.53e-06,0.0867,-4.853,0.0312,135.712,0.388
6Ozp6ac86CSHMik8lbvJuM,Love Like Crazy,['Lee Brice'],5Zq7R5qmi58ByYyBQTlNuk,False,62,217386,0.535,0.0203,0.725,1.45e-05,0.176,-5.108,0.0275,78.489,0.292
5vLonpxn4VN0A8GtQOBSG0,When the Sun Goes Down,"['Kenny Chesney', 'Uncle Kracker']",3grHWM9bx2E9vwJCdlRv9O,False,63,290560,0.798,0.0432,0.741,3e-06,0.252,-6.802,0.0284,104.945,0.708
3dAgQFdruU8ufWc5GE05xC,She's Everything,['Brad Paisley'],13YmWQJFwgZrd4bf5IjMY4,False,62,266920,0.355,0.569,0.478,2.88e-06,0.194,-8.323,0.0334,102.967,0.271
0AkZjWYCMJ8wWiNex7LmkY,Travelin' Soldier,['The Chicks'],25IG9fa7cbdmCIy3OnuH57,False,63,343496,0.569,0.691,0.365,0.0,0.17,-7.047,0.0265,145.859,0.508
7A5CReD6yWe0rrkJym34QI,Do I,['Luke Bryan'],0BvkDsjIUla7X0k6CSWh1I,False,62,239413,0.581,0.257,0.691,0.0,0.11,-5.33,0.0333,137.985,0.299
7vSn3VNbzOtPebdj6ZSebj,If You're Going Through Hell (Before The Devil Even Knows),['Rodney Atkins'],2qgvmDsc4jrqbAbjq1HGM2,False,62,216773,0.566,0.0613,0.898,0.0,0.126,-3.659,0.0634,115.954,0.791
6dWGSm15Vj6m7qLKEO85ZN,I May Hate Myself In The Morning,['Lee Ann Womack'],738OS3zrCO782uDiUN9pet,False,49,272866,0.439,0.224,0.417,5.22e-05,0.0767,-10.226,0.0275,173.727,0.3
4etE2X6t7GmyiuYLIdI8H5,Redneck Yacht Club,['Craig Morgan'],6ktyNEnEukKzskQEiXgCFD,False,62,230373,0.49,0.455,0.817,0.0,0.0885,-5.405,0.0355,168.115,0.808
7dFSHwa7BNZvWlOuYsvFpy,Red High Heels,['Kellie Pickler'],021hNAnkFIbyFyL97br6NB,False,51,222853,0.626,0.13,0.842,0.0,0.0734,-3.74,0.0337,115.72,0.54
2WQAknZHrJAEQOFXe0F44P,Austin,['Blake Shelton'],1UTPBmNbXNTittyMJrNkvw,False,62,230333,0.605,0.188,0.609,0.0,0.0982,-7.063,0.0278,119.914,0.275
0WB48shl2wAH4KqyQkQ8nJ,Brokenheartsville,['Joe Nichols'],4aJTB79uwT4sP0Nb8QGWHc,False,61,230360,0.686,0.126,0.631,0.000183,0.107,-5.182,0.0232,103.953,0.509
08NPIspzvBNj88lHalgA4V,White Liar,['Miranda Lambert'],66lH4jAE7pqPlOlzUKbwA0,False,54,287760,0.35,0.0499,0.777,0.000738,0.413,-4.33,0.0336,185.046,0.42
32jHB7W9b08OTorAqR0cJo,I Love This Bar,['Toby Keith'],2bA6fzP0lMAQ4kz6CF61w8,False,61,335333,0.608,0.024,0.825,0.00656,0.346,-6.303,0.0419,115.049,0.454
5FIp4LrsffxiHLhmmpCbCx,A Little Bit Stronger,['Sara Evans'],7qvsLYsYP0MHD7jkdv6DAG,False,61,301986,0.536,0.282,0.65,1.16e-06,0.0876,-5.603,0.0337,147.93,0.288
1S4fpfX2u0hzFD9vb6FEB6,Three Wooden Crosses,['Randy Travis'],1pTuR132U5b4Rizal2Pr7m,False,60,201266,0.523,0.459,0.501,0.0,0.0818,-9.276,0.0366,158.179,0.391
2GgIDaPLsowybB3WgxLWUj,Pickin' Wildflowers,['Keith Anderson'],4AgQTHagFdBq8VL791lSXz,False,60,185920,0.561,0.0353,0.716,0.0,0.122,-3.341,0.0291,152.089,0.667
7uPReljrrTaqzDCcx4JHmi,What Kinda Gone,['Chris Cagle'],1zhIzONVRlTfD1VQRauHMl,False,60,181613,0.494,0.257,0.861,0.0,0.103,-5.236,0.0365,172.052,0.668
0axUHkhMMY0YSC1jFBVWqv,Amarillo Sky,['Jason Aldean'],3FfvYsEGaIb52QPXhg4DcH,False,60,202546,0.491,0.314,0.776,0.0,0.146,-3.887,0.0393,154.988,0.428
15DeqWWQB4dcEWzJg15VrN,Our Song,['Taylor Swift'],06HL4z0CvFAxyc27GXpf02,False,69,201106,0.668,0.111,0.672,0.0,0.329,-4.931,0.0303,89.011,0.539
6CkydK3NOAMScIhViRzXoB,Ain't Nothing 'Bout You,['Brooks & Dunn'],0XKOBt59crntr7HQXXO8Yz,False,60,199413,0.325,0.144,0.887,1.35e-06,0.431,-4.199,0.0569,202.339,0.705
4b0XF7CDpJEBAdVHMw7amV,Just Got Started Lovin' You,['James Otto'],3VStI6m5Ig9FAyUaa0lYAP,False,59,234640,0.705,0.159,0.606,0.00149,0.242,-7.047,0.0243,98.001,0.876
6LCEyZZHFF4ebF1Mike1s5,Not Ready to Make Nice,['The Chicks'],25IG9fa7cbdmCIy3OnuH57,False,60,237296,0.425,0.134,0.554,8.56e-05,0.0963,-4.145,0.0298,83.917,0.288
3VHevS1BocAcrihLnl11DG,I Wanna Talk About Me,['Toby Keith'],2bA6fzP0lMAQ4kz6CF61w8,False,59,183960,0.765,0.168,0.87,0.0,0.125,-5.191,0.0499,106.06,0.684
4D8uIY6Wzj7dJDaw0dW0UF,Something to Be Proud Of,['Montgomery Gentry'],3bGXaFVQLASmDMdjjeJr8a,False,59,256600,0.645,0.0811,0.693,1.22e-05,0.175,-6.481,0.0344,97.555,0.553
2HqCaO7BV010qXS5FuiTED,Long Black Train,['Josh Turner'],7vCtweS8UVAXTyau2j0rDT,False,59,250626,0.537,0.237,0.699,2.27e-05,0.114,-6.615,0.0399,84.905,0.814
63u5QGp9dKXAoYTVKUKBYn,Watching Airplanes,['Gary Allan'],37W8SKV5Vc8lcGtdyWCA5m,False,59,242946,0.374,0.547,0.711,4.12e-05,0.147,-3.587,0.0354,160.001,0.468
0jSIovJtKxEXH6vI4oRx7I,Mr. Mom,['Lonestar'],3qbnxnvUqR14MJ9g8QwZJK,False,59,208693,0.505,0.0576,0.842,0.0,0.111,-3.316,0.0475,172.136,0.671
7K4VxvIXXbDbaVn6ARbch1,Boots On,['Randy Houser'],56x8mYvS3cyDGAi8N2FxbB,False,59,170813,0.713,0.0387,0.887,1.79e-05,0.273,-4.564,0.0322,112.016,0.88
3wimPgsJv0hEgP5A3sQ7Ag,I'm Gonna Getcha Good,['Shania Twain'],5e4Dhzv426EvQe3aDb64jL,False,59,269400,0.723,0.0441,0.789,0.0,0.0612,-4.813,0.0302,124.013,0.946
0ElpjZyX8YBiXuYcDC1Ci9,19 Somethin' - Greatest Hits Version,['Mark Wills'],0dlwjJe4kg9TgOMN184bJF,False,58,200466,0.58,0.132,0.816,0.0,0.0776,-5.165,0.0726,89.938,0.814
7cxOL3nvmqd6w811wOlWT1,Paint Me A Birmingham,['Tracy Lawrence'],2BQVRw9md4UKcGUrDXABCD,False,58,228173,0.545,0.319,0.428,0.0,0.114,-9.388,0.0279,131.784,0.335
5d98TnYzxQmFE4vKgzWXuT,Wasted,['Carrie Underwood'],4xFUf1FHVy696Q1JQZMTRj,False,52,274266,0.548,0.0936,0.775,0.0,0.0721,-3.285,0.0306,94.998,0.311
7kWeSMXLxUHHOkFxsS0vhP,Some Beach,['Blake Shelton'],1UTPBmNbXNTittyMJrNkvw,False,58,204826,0.787,0.231,0.765,1.79e-05,0.323,-6.331,0.0265,115.979,0.964
1fmi1hOBtH8xfUiWz4LVtE,That's What I Love About Sunday,['Craig Morgan'],6ktyNEnEukKzskQEiXgCFD,False,58,201493,0.6,0.479,0.56,0.0,0.111,-6.311,0.0325,139.469,0.417
4gzeYkzuzxuzAUTsGcdjqA,It Won't Be Like This For Long,['Darius Rucker'],7FY5V3XMwlNBPitEjXowHQ,False,58,219000,0.584,0.335,0.524,0.0,0.11,-6.001,0.0287,143.863,0.389
3SRuODYNV4j2ckkJ9Samju,Nothing On But The Radio,['Gary Allan'],37W8SKV5Vc8lcGtdyWCA5m,False,57,212026,0.679,0.0572,0.736,9.25e-06,0.139,-5.954,0.026,109.444,0.664
539dFCMA8lfEElDPgGpcIB,All My Friends Say,['Luke Bryan'],0BvkDsjIUla7X0k6CSWh1I,False,57,242800,0.683,0.0439,0.9,0.0,0.177,-4.422,0.0333,117.036,0.962
58rdbCe3SBJuJeWEJa8Htm,Modern Day Bonnie and Clyde,['Travis Tritt'],2M4Yt7oKGoYd0wqU44k4i2,False,57,284173,0.647,0.101,0.874,1.79e-05,0.277,-5.075,0.0337,89.727,0.918
5jFid6SUnYqohvNvNuZvIz,These Are My People,['Rodney Atkins'],2qgvmDsc4jrqbAbjq1HGM2,False,57,213653,0.558,0.0316,0.896,0.0,0.528,-3.687,0.0545,90.064,0.63
44xWtabQzBHKXxD0UVLSNQ,Last Name,['Carrie Underwood'],4xFUf1FHVy696Q1JQZMTRj,False,57,241053,0.395,0.194,0.869,0.0,0.0874,-3.154,0.109,159.833,0.688
0nprj2O0teCglthuhzTG5o,Chicks Dig It - Single Edit,['Chris Cagle'],1zhIzONVRlTfD1VQRauHMl,False,57,210560,0.596,0.0221,0.921,0.0,0.303,-4.987,0.0504,104.024,0.703
7xoBJ4hih949Jeu5ZfzBai,Gimmie That Girl,['Joe Nichols'],4aJTB79uwT4sP0Nb8QGWHc,False,57,185453,0.5,0.205,0.9,0.000251,0.694,-3.577,0.117,162.249,0.675
